,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked_C,Embarked_Q,Embarked_S,Prefix
0,1,0,3,1,-0.5924805998028931,1,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.3838383838383838
1,2,1,1,0,0.6387890120425208,1,0,0.7868452935884461,0.3838383838383838,1,0,0,0.3838383838383838
2,3,1,3,0,-0.2846631968415396,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.3838383838383838
3,4,1,1,0,0.40792595982150565,1,0,0.4207302360686478,0.46875932984085916,0,0,1,0.6919191919191919
4,5,0,3,1,0.40792595982150565,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.1919191919191919
5,6,0,3,1,0.0,0,0,-0.47811642890864375,0.29985443959243085,0,1,0,0.12794612794612795
6,7,0,1,1,1.8700586238879346,0,0,0.395813560675251,0.3838383838383838,0,0,1,0.09595959595959595
7,8,0,3,1,-2.1315676146096605,3,1,-0.22408312108167944,0.29985443959243085,0,0,1,0.3838383838383838
8,9,1,3,0,-0.20770884610120124,0,2,-0.4242561406845337,0.29985443959243085,0,0,1,0.7946127946127945
9,10,1,2,0,-1.2081154057256,1,0,-0.04295550208861426,0.29985443959243085,1,0,0,0.8459595959595959
10,11,1,3,0,-1.9776589131289837,1,1,-0.312172377522981,0.49449093392381804,0,0,1,0.6919191919191919
11,12,1,1,0,2.177876026849288,0,0,-0.11384570873513637,0.3838383838383838,0,0,1,0.7946127946127945
12,13,0,3,1,-0.7463893012835698,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.07676767676767676
13,14,0,3,1,0.7157433627828591,1,5,-0.01870931177853076,0.29985443959243085,0,0,1,0.06397306397306397
14,15,0,3,0,-1.2081154057256,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.8459595959595959
15,16,1,2,0,1.947012974628273,0,0,-0.3262666585535892,0.29985443959243085,0,0,1,0.8767676767676769
16,17,0,3,1,-2.1315676146096605,4,1,-0.06199888922968463,0.29985443959243085,0,1,0,0.1919191919191919
17,18,1,2,1,0.0,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.05483405483405483
18,19,0,3,0,0.1001085568601522,1,0,-0.2859972841804228,0.29985443959243085,0,0,1,0.8973063973063974
19,20,1,3,0,0.0,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.7691197691197692
20,21,0,2,1,0.40792595982150565,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.17297979797979798
21,22,1,2,1,0.3309716090811673,0,0,-0.3866707201133388,0.3838383838383838,0,0,1,0.1537598204264871
22,23,1,3,0,-1.1311610549852615,0,0,-0.4867562231804066,0.29985443959243085,0,1,0,0.6767676767676767
23,24,1,1,1,-0.1307544953608629,0,0,0.06635974158478332,0.3838383838383838,0,0,1,0.23838383838383836
24,25,0,3,0,-1.6698415101676303,3,1,-0.22408312108167944,0.29985443959243085,0,0,1,0.7306397306397306
25,26,1,3,0,0.6387890120425208,1,5,-0.016444159470040135,0.29985443959243085,0,0,1,0.797979797979798
26,27,0,3,1,0.0,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.30762167125803486
27,28,0,1,1,-0.8233436520239081,3,2,4.647001076532463,0.49449093392381804,0,0,1,0.28198653198653195
28,29,1,3,0,0.0,0,0,-0.48977642625839407,0.29985443959243085,0,1,0,0.6262626262626263
29,30,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.2602952602952603
30,31,0,1,1,0.7926977135231975,0,0,-0.09027201697708476,0.29985443959243085,1,0,0,0.3838383838383838
31,32,1,1,0,0.0,1,0,2.301728820789,0.3838383838383838,1,0,0,0.8204264870931538
32,33,1,3,0,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.672979797979798
33,34,0,2,1,2.793510832771995,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.2417027417027417
34,35,0,1,1,-0.1307544953608629,1,0,1.0060617003323709,0.29985443959243085,1,0,0,0.2255892255892256
35,36,0,1,1,0.9466064150038742,1,0,0.39858208016340624,0.29985443959243085,0,0,1,0.21148989898989898
36,37,1,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.19904931669637552
37,38,0,3,1,-0.6694349505432314,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.24354657687991021
38,39,0,3,0,-0.9002980027642465,2,0,-0.2859972841804228,0.29985443959243085,0,0,1,0.7093153759820426
39,40,1,3,0,-1.2081154057256,1,0,-0.42207354059350805,0.29985443959243085,1,0,0,0.6383838383838384
40,41,0,3,0,0.7926977135231975,1,0,-0.4576454924460446,0.29985443959243085,0,0,1,0.8383838383838385
41,42,0,2,0,-0.20770884610120124,1,0,-0.22559322262067316,0.29985443959243085,0,0,1,0.7621671258034894
42,43,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,1,0,0,0.2307283359914939
43,44,1,2,0,-2.054613263869322,1,2,0.18876253192945994,0.29985443959243085,1,0,0,0.6712580348943985
44,45,1,3,0,-0.8233436520239081,0,0,-0.48977642625839407,0.29985443959243085,0,1,0,0.6986531986531986
45,46,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.21919191919191922
46,47,0,3,1,0.0,1,0,-0.3363340021468808,0.29985443959243085,0,1,0,0.20875420875420878
47,48,1,3,0,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.7218337218337219
48,49,0,3,1,0.0,2,0,-0.21191774308354583,0.29985443959243085,1,0,0,0.19926538108356293
49,50,0,3,0,-0.9002980027642465,1,0,-0.29002422161773944,0.29985443959243085,0,0,1,0.6986531986531986
50,51,0,3,1,-1.7467958609079686,4,1,0.1506737441786005,0.29985443959243085,0,0,1,0.12794612794612795
51,52,0,3,1,-0.6694349505432314,0,0,-0.4913710934835715,0.29985443959243085,0,0,1,0.19060166886253843
52,53,1,1,0,1.4852868701862427,1,0,0.8964967865378598,0.8342886191558616,1,0,0,0.644910644910645
53,54,1,2,0,-0.05380014462052453,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.6702741702741702
54,55,0,1,1,2.7165564820316566,0,1,0.5995101505357573,0.3838383838383838,1,0,0,0.18265993265993266
55,56,1,1,1,0.0,0,0,0.06635974158478332,0.8342886191558616,0,0,1,0.17535353535353537
56,57,1,2,0,-0.6694349505432314,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.7417027417027418
57,58,0,3,1,-0.0922773199906937,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.20707070707070707
58,59,1,2,0,-1.9007045623886454,1,2,-0.08968408411123653,0.29985443959243085,0,0,1,0.7589225589225589
59,60,0,3,1,-1.4389784579466152,5,2,0.2958951755118318,0.29985443959243085,0,0,1,0.09595959595959595
60,61,0,3,1,-0.5924805998028931,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.19940142162364385
61,62,1,1,0,0.6387890120425208,0,0,0.962353321387736,0.8342886191558616,0,0,0,0.773989898989899
62,63,0,1,1,1.1774694672248893,1,0,1.0323213593611125,0.46875932984085916,0,0,1,0.1922799422799423
63,64,0,3,1,-1.9776589131289837,3,2,-0.08666388103324908,0.29985443959243085,0,0,1,0.07676767676767676
64,65,0,1,1,0.0,0,0,-0.09027201697708476,0.29985443959243085,1,0,0,0.1856495994427029
65,66,1,3,1,0.0,1,1,-0.3414522396297103,0.29985443959243085,1,0,0,0.06397306397306397
66,67,1,2,0,-0.05380014462052453,0,0,-0.43700743807979686,0.9265517349156649,0,0,1,0.6922558922558922
67,68,0,3,1,-0.8233436520239081,0,0,-0.4841568350646187,0.29985443959243085,0,0,1,0.17946127946127946
68,69,1,3,0,-0.977252353504585,4,2,-0.4888542575852486,0.29985443959243085,0,0,1,0.7872846108140226
69,70,0,3,1,-0.2846631968415396,2,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.17367220593027047
70,71,0,2,1,0.17706290760049057,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.1682449494949495
71,72,0,3,0,-1.0542067042449232,5,2,0.2958951755118318,0.29985443959243085,0,0,1,0.7991021324354658
72,73,0,2,1,-0.6694349505432314,0,0,0.8314778546749452,0.29985443959243085,0,0,1,0.16314661769207225
73,74,0,3,1,-0.2846631968415396,1,0,-0.3573908580066095,0.29985443959243085,1,0,0,0.15834818775995246
74,75,1,3,1,0.17706290760049057,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.15382395382395384
75,76,0,3,1,-0.361617547581878,0,0,-0.494391296561559,0.1032300405258567,0,0,1,0.17732884399551066
76,77,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.17253617253617254
77,78,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.16799574694311536
78,79,1,2,1,-2.2216042049758564,0,2,-0.06451572512800753,0.29985443959243085,0,0,1,0.1976911976911977
79,80,1,3,0,0.02315420611981384,0,0,-0.397241430886295,0.29985443959243085,0,0,1,0.7570441254651781
80,81,0,3,1,-0.5924805998028931,0,0,-0.46720946885967163,0.29985443959243085,0,0,1,0.1636881636881637
81,82,1,3,1,-0.05380014462052453,0,0,-0.45714212526638004,0.29985443959243085,0,0,1,0.1595959595959596
82,83,1,3,0,0.0,0,0,-0.49162277707340374,0.29985443959243085,0,1,0,0.7691919191919192
83,84,0,1,1,-0.1307544953608629,0,0,0.29992211294914856,0.29985443959243085,0,0,1,0.18009361911800936
84,85,1,2,0,-0.977252353504585,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.7801827801827802
85,86,1,3,0,0.25401725834082894,3,0,-0.32928686163157667,0.29985443959243085,0,0,1,0.711489898989899
86,87,0,3,1,-1.0542067042449232,1,3,0.04370821849987721,0.29985443959243085,0,0,1,0.1758056758056758
87,88,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.1717171717171717
88,89,1,1,0,-0.5155262490625547,3,2,4.647001076532463,0.49449093392381804,0,0,1,0.7901744719926538
89,90,0,3,1,-0.4385718983222164,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.16781450872359963
90,91,0,3,1,-0.05380014462052453,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.16408529741863076
91,92,0,3,1,-0.7463893012835698,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.16051822573561705
92,93,0,1,1,1.2544238179652276,1,0,0.5833178351003071,0.3838383838383838,0,0,1,0.1571029443369869
93,94,0,3,1,-0.2846631968415396,1,2,-0.23415046467497105,0.29985443959243085,0,0,1,0.15382996632996634
94,95,0,3,1,2.2548303775896263,0,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.15069057926200785
95,96,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.14767676767676768
96,97,0,1,1,3.1782825864736868,0,0,0.0493298231623713,0.3838383838383838,1,0,0,0.1447811447811448
97,98,1,1,1,-0.5155262490625547,0,1,0.6272778976347743,0.3838383838383838,1,0,0,0.141996891996892
98,99,1,2,0,0.3309716090811673,0,1,-0.18532384824750675,0.29985443959243085,0,0,1,0.7284610814022578
99,100,0,2,1,0.3309716090811673,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.1581856298837431
100,101,0,3,0,-0.1307544953608629,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.7992973210364515
101,102,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1552562663673775
102,103,0,1,1,-0.6694349505432314,0,1,0.907737982394129,0.1032300405258567,0,0,1,0.15243342516069788
103,104,0,3,1,0.25401725834082894,0,0,-0.4741720436887921,0.29985443959243085,0,0,1,0.1497113997113997
104,105,0,3,1,0.5618346613021824,2,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.1470848839269892
105,106,0,3,1,-0.1307544953608629,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.14454893765238594
106,107,1,3,0,-0.6694349505432314,0,0,-0.494391296561559,0.29985443959243085,0,0,1,0.765993265993266
107,108,1,3,1,0.0,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.1420989556582777
108,109,0,3,1,0.6387890120425208,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1563973063973064
109,110,1,3,0,0.0,1,0,-0.1621689579829361,0.29985443959243085,0,1,0,0.7753535353535354
110,111,0,1,1,1.3313781687055661,0,0,0.39858208016340624,0.3838383838383838,0,0,1,0.1538334161284981
111,112,0,3,0,-1.169638230355431,1,0,-0.3573908580066095,0.29985443959243085,1,0,0,0.783993783993784
112,113,0,3,1,-0.5924805998028931,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15135223199739328
113,114,0,3,0,-0.7463893012835698,1,0,-0.4505983519307405,0.29985443959243085,0,0,1,0.7549569771791994
114,115,0,3,0,-0.977252353504585,0,0,-0.3573083057891445,0.29985443959243085,1,0,0,0.727994227994228
115,116,0,3,1,-0.6694349505432314,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.1489498156164823
116,117,0,3,1,3.139805411103518,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.14662247474747475
117,118,0,2,1,-0.05380014462052453,1,0,-0.22559322262067316,0.29985443959243085,0,0,1,0.14436674436674438
118,119,0,1,1,-0.4385718983222164,0,1,4.335332226633905,0.46875932984085916,1,0,0,0.14217936945209672
119,120,0,3,0,-2.1315676146096605,4,2,-0.01870931177853076,0.29985443959243085,0,0,1,0.7028909787530477
120,121,0,2,1,-0.6694349505432314,2,0,0.8314778546749452,0.29985443959243085,0,0,1,0.14005728931102066
121,122,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.13799762329174095
122,123,0,2,1,0.21554008297065974,1,0,-0.04295550208861426,0.29985443959243085,1,0,0,0.13599765773678818
123,124,1,2,0,0.21554008297065974,0,0,-0.3866707201133388,0.9265517349156649,0,0,1,0.6794612794612794
124,125,0,1,1,1.8700586238879346,0,1,0.907737982394129,0.1032300405258567,0,0,1,0.13405483405483407
125,126,1,3,1,-1.3620241072062766,1,0,-0.42207354059350805,0.29985443959243085,1,0,0,0.29797979797979796
126,127,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.1321667378005406
127,128,1,3,1,-0.4385718983222164,0,0,-0.5046257580584992,0.29985443959243085,0,0,1,0.130331088664422
128,129,1,3,0,0.0,1,1,-0.19824427701513722,0.3838383838383838,1,0,0,0.6898012381883349
129,130,0,3,1,1.1774694672248893,0,0,-0.5079822104125026,0.29985443959243085,0,0,1,0.14224436142244362
130,131,0,3,1,0.25401725834082894,0,0,-0.4894421904510968,0.29985443959243085,1,0,0,0.14032214032214033
131,132,0,3,1,-0.7463893012835698,0,0,-0.5064721088735089,0.29985443959243085,0,0,1,0.13845117845117846
132,133,0,3,0,1.3313781687055661,1,0,-0.35646868933346404,0.29985443959243085,0,0,1,0.7435465768799102
133,134,1,2,0,-0.05380014462052453,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.7044125465178097
134,135,0,2,1,-0.361617547581878,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.1366294524189261
135,136,0,2,1,-0.5155262490625547,0,0,-0.3454791770670269,0.29985443959243085,1,0,0,0.13485504394595305
136,137,1,1,0,-0.8233436520239081,0,2,-0.11921562980779811,0.3838383838383838,0,0,1,0.6994949494949495
137,138,0,1,1,0.5618346613021824,1,0,0.4207302360686478,0.46875932984085916,0,0,1,0.13312613312613314
138,139,0,3,1,-1.0542067042449232,0,0,-0.4628462821463391,0.29985443959243085,0,0,1,0.13144099220048588
139,140,0,1,1,-0.4385718983222164,0,0,0.9462455716384695,0.3838383838383838,1,0,0,0.1297979797979798
140,141,0,3,0,0.0,0,2,-0.3414522396297103,0.29985443959243085,1,0,0,0.7191919191919192
141,142,1,3,0,-0.5924805998028931,0,0,-0.49237782784290063,0.29985443959243085,0,0,1,0.7086011631466177
142,143,1,3,0,-0.4385718983222164,1,0,-0.32928686163157667,0.29985443959243085,0,0,1,0.684944684944685
143,144,0,3,1,-0.8233436520239081,0,0,-0.5125125150294839,0.29985443959243085,0,1,0,0.128195535602943
144,145,0,2,1,-0.9002980027642465,0,0,-0.41687275089321363,0.29985443959243085,0,0,1,0.12663217541266322
145,146,0,2,1,-0.8233436520239081,1,1,0.09152810056801232,0.29985443959243085,0,0,1,0.1251064865522697
146,147,1,3,1,-0.20770884610120124,0,0,-0.49145565916975514,0.29985443959243085,0,0,1,0.12361712361712363
147,148,0,3,0,-1.5928871594272918,2,2,0.04370821849987721,0.29985443959243085,0,0,1,0.7171717171717171
148,149,0,2,1,0.5233574859320133,0,2,-0.12491978668775715,0.6329527089230375,0,0,1,0.13392751039809864
149,150,0,2,1,0.9466064150038742,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.3838383838383838
150,151,0,2,1,1.6391955716669195,0,0,-0.39623469652696586,0.29985443959243085,0,0,1,0.1919191919191919
151,152,1,1,0,-0.5924805998028931,1,0,0.6925485130875209,0.46875932984085916,0,0,1,0.699265381083563
152,153,0,3,1,1.985490149998442,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.1323702137655626
153,154,0,3,1,0.8311748888933667,0,2,-0.35646868933346404,0.29985443959243085,0,0,1,0.1308487170556136
154,155,0,3,1,0.0,0,0,-0.5011867534870308,0.29985443959243085,0,0,1,0.12936179981634527
155,156,0,1,1,1.6391955716669195,0,1,0.5874293382238074,0.29985443959243085,1,0,0,0.1279082964476223
156,157,1,3,0,-1.0542067042449232,0,0,-0.49271407711891657,0.29985443959243085,0,1,0,0.6966810966810967
157,158,0,3,1,0.02315420611981384,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.12648709315375983
158,159,0,3,1,0.0,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.1250971250971251
159,160,0,3,1,0.0,8,2,0.7519458402879414,0.29985443959243085,0,0,1,0.37598204264870927
160,161,0,3,1,1.100515116484551,0,1,-0.32425318983493084,0.29985443959243085,0,0,1,0.12373737373737374
161,162,1,2,0,0.7926977135231975,0,0,-0.331300330350235,0.29985443959243085,0,0,1,0.7123407992973211
162,163,0,3,1,-0.2846631968415396,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.12240686434234821
163,164,0,3,1,-0.977252353504585,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.12110466365785515
164,165,0,3,1,-2.208521965349999,4,1,0.1506737441786005,0.29985443959243085,0,0,1,0.33838383838383834
165,166,1,3,1,-1.5928871594272918,0,2,-0.2351571990343002,0.29985443959243085,0,0,1,0.30762167125803486
166,167,1,1,0,0.0,0,1,0.4589861417231558,0.8342886191558616,0,0,1,0.7243265993265994
167,168,0,3,0,1.1774694672248893,1,4,-0.08666388103324908,0.29985443959243085,0,0,1,0.7353535353535353
168,169,0,1,1,0.0,0,0,-0.12642988822675086,0.29985443959243085,0,0,1,0.11982987772461456
169,170,0,3,1,-0.1307544953608629,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.11858164983164983
170,171,0,1,1,2.4087390790703034,0,0,0.026090367211616904,0.3838383838383838,0,0,1,0.117359158596272
171,172,0,3,1,-1.9776589131289837,4,1,-0.06199888922968463,0.29985443959243085,0,1,0,0.3653198653198653
172,173,1,3,0,-2.208521965349999,1,1,-0.4242561406845337,0.29985443959243085,0,0,1,0.7051066217732884
173,174,0,3,1,-0.6694349505432314,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.11616161616161616
174,175,0,1,1,2.0239673253686115,0,0,-0.030371322596999754,0.3838383838383838,1,0,0,0.11498826650341802
175,176,0,3,1,-0.9002980027642465,1,1,-0.4902797934380587,0.29985443959243085,0,0,1,0.11383838383838384
176,177,0,3,1,0.0,3,1,-0.13565761536436197,0.29985443959243085,0,0,1,0.3372183372183372
177,178,0,1,0,1.5622412209265812,0,0,-0.07030444769415023,0.3838383838383838,1,0,0,0.713076713076713
178,179,0,2,1,0.02315420611981384,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.11271127112711271
179,180,0,3,1,0.48488031056184405,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.1116062586650822
180,181,0,3,0,0.0,8,2,0.7519458402879414,0.29985443959243085,0,0,1,0.6943115364167995
181,182,0,2,1,0.0,0,0,-0.34539461138084326,0.29985443959243085,1,0,0,0.11052270275571247
182,183,0,3,1,-1.5928871594272918,4,2,-0.016444159470040135,0.29985443959243085,0,0,1,0.31313131313131315
183,184,1,2,1,-2.208521965349999,2,1,0.13683114673782454,0.8342886191558616,0,0,1,0.29225589225589227
184,185,1,3,0,-1.9776589131289837,0,2,-0.20495516825442542,0.29985443959243085,0,0,1,0.6765086765086765
185,186,0,1,1,0.0,0,0,0.3583127057902398,0.3838383838383838,0,0,1,0.10945998445998446
186,187,1,3,0,0.0,1,0,-0.3363340021468808,0.29985443959243085,0,1,0,0.7070707070707071
187,188,1,1,1,1.1774694672248893,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.10841750841750843
188,189,0,3,1,0.7926977135231975,1,1,-0.3363340021468808,0.29985443959243085,0,1,0,0.11682866399847532
189,190,0,3,1,0.48488031056184405,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.11573680732559237
190,191,1,2,0,0.17706290760049057,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.7179199401421624
191,192,0,2,1,-0.8233436520239081,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.11466517022072578
192,193,1,3,0,-0.8233436520239081,1,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.6845959595959596
193,194,1,2,1,-2.054613263869322,1,1,-0.12491978668775715,0.6329527089230375,0,0,1,0.336489898989899
194,195,1,1,0,1.100515116484551,0,0,-0.09027201697708476,0.3838383838383838,1,0,0,0.727994227994228
195,196,1,1,0,2.177876026849288,0,0,2.301728820789,0.3838383838383838,1,0,0,0.6922887410692289
196,197,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.11361319618200352
197,198,0,3,1,0.9466064150038742,0,1,-0.47920571548543794,0.29985443959243085,0,0,1,0.1125803489439853
198,199,1,3,0,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.6996151996151996
199,200,0,2,0,-0.4385718983222164,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.7066008926474043
200,201,0,3,1,-0.1307544953608629,0,0,-0.45714212526638004,0.29985443959243085,0,0,1,0.11156611156611157
201,202,0,3,1,0.0,8,2,0.7519458402879414,0.29985443959243085,0,0,1,0.11056998556998557
202,203,0,3,1,0.3309716090811673,0,0,-0.5176307525123133,0.29985443959243085,0,0,1,0.10959149012246358
203,204,0,3,1,1.2159466425950585,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.10863016126174022
204,205,1,3,1,-0.9002980027642465,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.10768555116381204
205,206,0,3,0,-2.1315676146096605,0,1,-0.43776248884929375,0.49449093392381804,0,0,1,0.6905417814508724
206,207,0,3,1,0.17706290760049057,1,0,-0.32928686163157667,0.29985443959243085,0,0,1,0.11537791710205504
207,208,1,3,1,-0.2846631968415396,0,0,-0.2701412180209885,0.29985443959243085,1,0,0,0.11439178105844773
208,209,1,3,0,-1.0542067042449232,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.6751964085297418
209,210,1,1,1,0.7926977135231975,0,0,-0.024246350754841113,0.3838383838383838,1,0,0,0.12189693545625749
210,211,0,3,1,-0.4385718983222164,0,0,-0.5064721088735089,0.29985443959243085,0,0,1,0.12927595280536458
211,212,1,2,0,0.40792595982150565,0,0,-0.22559322262067316,0.29985443959243085,0,0,1,0.6822573561703996
212,213,0,3,1,-0.5924805998028931,0,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.1281986531986532
213,214,0,2,1,0.02315420611981384,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.12713916019701144
214,215,0,3,1,0.0,1,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.1260970359331015
215,216,1,1,0,0.1001085568601522,1,0,1.6323350375212924,0.8342886191558616,1,0,0,0.6890178379540081
216,217,1,3,0,-0.20770884610120124,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.6954966329966329
217,218,0,2,1,0.9466064150038742,1,0,-0.10478509950117394,0.29985443959243085,0,0,1,0.12507185677917385
218,219,1,1,0,0.17706290760049057,0,0,0.8876878608937296,0.3838383838383838,1,0,0,0.701710987425273
219,220,0,2,1,0.02315420611981384,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.12406321277289019
220,221,1,3,1,-1.0542067042449232,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.12307070707070707
221,222,0,2,1,-0.20770884610120124,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.1300304633637967
222,223,0,3,1,1.6391955716669195,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.12900660144754633
