,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked_C,Embarked_Q,Embarked_S,Prefix
445,446,1,1,1,-1.9776589131289837,0,2,0.9997696105865636,0.3838383838383838,0,0,1,0.4743265993265993
446,447,1,2,0,-1.2850697564659384,0,1,-0.255795253400548,0.29985443959243085,0,0,1,0.7111682866399848
447,448,1,1,1,0.3309716090811673,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.14442383013811583
448,449,1,3,0,-1.9007045623886454,2,1,-0.26066180729354516,0.29985443959243085,1,0,0,0.7138676484470877
449,450,1,1,1,1.7161499224072578,0,0,-0.034313694348132716,0.3838383838383838,0,0,1,0.3838383838383838
450,451,0,2,1,0.48488031056184405,1,2,-0.08968408411123653,0.29985443959243085,0,0,1,0.1479017820481235
451,452,0,3,1,0.0,1,0,-0.2463983948905696,0.29985443959243085,0,0,1,0.14730298940825257
452,453,0,1,1,0.02315420611981384,0,0,-0.08968408411123653,0.3838383838383838,1,0,0,0.1467090257412838
453,454,1,1,1,1.4852868701862427,1,0,1.145663540471827,0.8342886191558616,1,0,0,0.14611983286682081
454,455,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.14953535353535352
455,456,1,3,1,-0.05380014462052453,0,0,-0.4894421904510968,0.29985443959243085,1,0,0,0.1489395951547346
456,457,0,1,1,2.7165564820316566,0,0,-0.11384570873513637,0.3838383838383838,0,0,1,0.15231681898348565
457,458,1,1,0,0.0,1,0,0.395813560675251,0.3838383838383838,0,0,1,0.7905205905205904
458,459,1,2,0,1.5622412209265812,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.7165170220725776
459,460,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.15171477622070506
460,461,1,1,1,1.4083325194459044,0,0,-0.11384570873513637,0.3838383838383838,0,0,1,0.1511174739521196
461,462,0,3,1,0.3309716090811673,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15444642503466033
462,463,0,1,1,1.3313781687055661,0,0,0.12676380314453292,0.3838383838383838,0,0,1,0.15384311868686867
463,464,0,2,1,1.4083325194459044,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.15324450733011044
464,465,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15265053637146658
465,466,0,3,1,0.6387890120425208,0,0,-0.5064721088735089,0.29985443959243085,0,0,1,0.15206115206115206
466,467,0,2,1,0.0,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.15147630147630145
467,468,0,1,1,2.0239673253686115,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.1508959325051279
468,469,0,3,1,0.0,0,0,-0.4928811950225652,0.29985443959243085,0,1,0,0.1503199938314442
469,470,1,3,0,-2.2277605530350835,2,1,-0.26066180729354516,0.29985443959243085,1,0,0,0.7191177833379668
470,471,0,3,1,0.0,0,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.14974843491953757
471,472,0,3,1,0.6387890120425208,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.1491812059993878
472,473,1,2,0,0.25401725834082894,1,2,-0.08968408411123653,0.29985443959243085,0,0,1,0.7936945209672482
473,474,1,2,0,-0.5155262490625547,0,0,-0.3707300882677209,0.6329527089230375,1,0,0,0.7967737072214683
474,475,0,3,0,-0.5924805998028931,0,0,-0.45034666834090825,0.29985443959243085,0,0,1,0.7216712580348944
475,476,0,1,1,0.0,0,0,0.39858208016340624,0.3838383838383838,0,0,1,0.14861825805222031
476,477,0,2,1,0.3309716090811673,1,0,-0.22559322262067316,0.29985443959243085,0,0,1,0.1480595427963849
477,478,0,3,1,-0.05380014462052453,1,0,-0.5065566745596926,0.29985443959243085,0,0,1,0.14750501267355198
478,479,0,3,1,-0.5924805998028931,0,0,-0.4969926981460655,0.29985443959243085,0,0,1,0.14695462083521785
479,480,1,3,0,-2.1315676146096605,0,1,-0.4010166847337793,0.29985443959243085,0,0,1,0.7151697151697152
480,481,0,3,1,-1.5928871594272918,5,2,0.2958951755118318,0.29985443959243085,0,0,1,0.4953535353535354
481,482,0,2,1,0.0,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.14640832112951072
482,483,0,3,1,1.5622412209265812,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.1458660680882903
483,484,1,3,0,2.56264778055098,0,0,-0.455380340137554,0.29985443959243085,0,0,1,0.7997623291740938
484,485,1,1,1,-0.361617547581878,1,0,1.1854295476653287,0.8342886191558616,1,0,0,0.14532781691453278
485,486,0,3,0,0.0,3,1,-0.13565761536436197,0.29985443959243085,0,0,1,0.7177128427128426
486,487,1,1,0,0.40792595982150565,1,0,1.163700193253568,0.8342886191558616,0,0,1,0.8026643244034548
487,488,0,1,1,2.177876026849288,0,0,-0.05042144409739929,0.3838383838383838,1,0,0,0.14846999405822933
488,489,0,3,1,0.02315420611981384,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.14792614792614792
489,490,1,3,1,-1.5928871594272918,1,1,-0.32828012727224753,0.29985443959243085,0,0,1,0.4763014763014763
490,491,0,3,1,0.0,1,0,-0.2463983948905696,0.29985443959243085,0,0,1,0.1473862714738627
491,492,0,3,1,-0.6694349505432314,0,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.14685032139577592
492,493,0,1,1,1.947012974628273,0,0,-0.034313694348132716,0.3838383838383838,0,0,1,0.1463182550139072
493,494,0,1,1,3.1782825864736868,0,0,0.3483299278831318,0.29985443959243085,1,0,0,0.14579003026656456
494,495,0,3,1,-0.6694349505432314,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.14526560569726035
495,496,0,3,1,0.0,0,0,-0.3573083057891445,0.29985443959243085,1,0,0,0.14474494044386516
496,497,1,1,0,1.8700586238879346,1,0,0.9274538680872313,0.8342886191558616,1,0,0,0.7113614016268883
497,498,0,3,1,0.0,0,0,-0.3443878770215141,0.29985443959243085,0,0,1,0.1442279942279942
498,499,0,1,0,-0.361617547581878,1,2,2.4029901895877646,0.33935368293040996,0,0,1,0.8054834054834055
499,500,0,3,1,-0.4385718983222164,0,0,-0.49145565916975514,0.29985443959243085,0,0,1,0.14371472734462057
500,501,0,3,1,-0.977252353504585,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.14320510065190914
501,502,0,3,0,-0.6694349505432314,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.713893319156477
502,503,0,3,0,0.0,0,0,-0.4948100980550399,0.29985443959243085,0,1,0,0.707685551163812
503,504,0,3,0,0.5618346613021824,0,0,-0.455380340137554,0.29985443959243085,0,0,1,0.7015848136537791
504,505,1,1,0,-1.0542067042449232,0,0,1.093228788100527,0.3838383838383838,0,0,1,0.6955883622550288
505,506,0,1,1,-0.9002980027642465,1,0,1.5442457810799908,0.46875932984085916,1,0,0,0.14269907556126638
506,507,1,2,0,0.25401725834082894,0,2,-0.12491978668775715,0.29985443959243085,0,0,1,0.7941385687864561
507,508,1,1,1,0.0,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.14219661402759992
508,509,0,3,1,-0.1307544953608629,0,0,-0.1948878246611338,0.29985443959243085,0,0,1,0.14520645046960834
509,510,1,3,1,-0.2846631968415396,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.1446987356078265
510,511,1,3,1,-0.05380014462052453,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.14767887938619645
511,512,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15063832772166105
512,513,1,1,1,0.48488031056184405,0,0,-0.11913106412161445,0.8342886191558616,0,0,1,0.1501170878333508
513,514,1,1,0,1.8700586238879346,1,0,0.5475787653441219,0.29985443959243085,1,0,0,0.7969977553310886
514,515,0,3,1,-0.4385718983222164,0,0,-0.4974960653257301,0.29985443959243085,0,0,1,0.15304771856495994
515,516,0,1,1,1.3313781687055661,0,0,0.036576512298389464,0.3838383838383838,0,0,1,0.15252178138776076
516,517,1,2,0,0.3309716090811673,0,0,-0.43700743807979686,0.9265517349156649,0,0,1,0.799778607997786
517,518,0,3,1,0.0,0,0,-0.1621689579829361,0.29985443959243085,0,1,0,0.15199944651999445
518,519,1,2,0,0.48488031056184405,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.8024843024843025
519,520,0,3,1,0.17706290760049057,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15148067707794668
520,521,1,1,0,0.02315420611981384,0,0,1.2341715984066093,0.3838383838383838,0,0,1,0.6981681218969354
521,522,0,3,1,-0.5924805998028931,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15096543667972237
522,523,0,3,1,0.0,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15045368943674028
523,524,1,1,0,1.100515116484551,0,1,0.5189714017894245,0.8342886191558616,1,0,0,0.8051178451178451
524,525,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.14994539994539993
525,526,0,3,1,0.8311748888933667,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.1494405332789171
526,527,1,2,0,1.5622412209265812,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.7007045242339359
527,528,0,1,1,0.0,0,0,3.817033162951754,0.3838383838383838,0,0,1,0.14893905497932342
528,529,0,3,1,0.7157433627828591,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.1484409310496267
529,530,0,2,1,-0.5155262490625547,2,1,-0.41687275089321363,0.29985443959243085,0,0,1,0.14794612794612794
530,531,1,2,0,-2.1315676146096605,1,1,-0.12491978668775715,0.29985443959243085,0,0,1,0.7031986531986532
531,532,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.14745461257089162
532,533,0,3,1,-0.977252353504585,1,1,-0.5028639729296732,0.29985443959243085,1,0,0,0.1469663522643655
533,534,1,3,0,0.0,0,2,-0.19824427701513722,0.29985443959243085,1,0,0,0.8076820839978734
534,535,0,3,0,0.02315420611981384,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.7056515568912263
535,536,1,2,0,-1.7467958609079686,0,2,-0.11988611489111134,0.29985443959243085,0,0,1,0.6998675277363802
536,537,0,1,1,1.1774694672248893,0,0,-0.11384570873513637,0.3838383838383838,0,0,1,0.6919191919191919
537,538,1,1,0,0.02315420611981384,0,0,1.4944124302931971,0.29985443959243085,1,0,0,0.7023076291368974
538,539,0,3,1,0.0,0,0,-0.35646868933346404,0.29985443959243085,0,0,1,0.14648131479814647
539,540,1,1,0,-0.5924805998028931,0,2,0.3482453621969482,0.3838383838383838,1,0,0,0.7047083740632127
540,541,1,1,0,0.48488031056184405,0,2,0.7811411367084872,0.46875932984085916,0,0,1,0.7070707070707071
541,542,0,3,0,-1.5928871594272918,4,2,-0.01870931177853076,0.29985443959243085,0,0,1,0.7093955427288761
542,543,0,3,0,-1.4389784579466152,4,2,-0.01870931177853076,0.29985443959243085,0,0,1,0.7038097510538455
543,544,1,2,1,0.17706290760049057,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.1459994683678894
544,545,0,1,1,1.5622412209265812,1,0,1.4944124302931971,0.3838383838383838,1,0,0,0.14879947011094552
545,546,0,1,1,2.6396021312913183,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.14831319733280515
546,547,1,2,0,-0.8233436520239081,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.8101797192706284
547,548,1,2,1,0.0,0,0,-0.3693045524149108,0.29985443959243085,1,0,0,0.1478300924554996
548,549,0,3,1,0.25401725834082894,1,1,-0.2351571990343002,0.29985443959243085,0,0,1,0.15059687786960513
549,550,1,2,1,-1.6698415101676303,1,1,0.09152810056801232,0.29985443959243085,0,0,1,0.49569771791994016
550,551,1,1,1,-0.977252353504585,0,2,1.5841789061771412,0.3838383838383838,1,0,0,0.15010950933281028
551,552,0,2,1,-0.20770884610120124,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.15285109156076898
552,553,0,3,1,0.0,0,0,-0.49078316061772326,0.29985443959243085,0,1,0,0.1523596089512488
553,554,1,3,1,-0.5924805998028931,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15187127687127686
554,555,1,3,0,-0.5924805998028931,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.6983112373737373
555,556,0,1,1,2.4856934298106417,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.154580953302998
556,557,1,1,0,1.4083325194459044,1,0,0.1489119590497745,0.3838383838383838,1,0,0,0.3838383838383838
557,558,0,1,1,0.0,0,0,3.9327230485884233,0.29985443959243085,1,0,0,0.15408865727337065
558,559,1,1,0,0.7157433627828591,1,1,0.955306180872432,0.46875932984085916,0,0,1,0.8126133126133126
559,560,1,3,0,0.48488031056184405,1,0,-0.29807809649237277,0.29985443959243085,0,0,1,0.8149852959979542
560,561,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.15359948693282025
561,562,0,3,1,0.7926977135231975,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15311341260708347
562,563,0,2,1,-0.1307544953608629,0,0,-0.3766033765200472,0.29985443959243085,0,0,1,0.1526304049963356
563,564,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15215043516930307
564,565,0,3,0,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.7006499099522355
565,566,0,3,1,-0.4385718983222164,2,0,-0.1621689579829361,0.29985443959243085,0,0,1,0.1516734745574871
566,567,0,3,1,-0.8233436520239081,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15119949494949494
567,568,0,3,0,-0.05380014462052453,0,4,-0.22408312108167944,0.29985443959243085,0,0,1,0.8172979797979798
568,569,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.15072846848547783
569,570,1,3,1,0.17706290760049057,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.150260367651672
570,571,1,2,1,2.4856934298106417,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.15289114050723956
571,572,1,1,0,1.7931042731475964,2,0,0.38809593507663365,0.3838383838383838,0,0,1,0.8072078812819553
572,573,1,1,1,0.48488031056184405,0,0,-0.11711759540295616,0.8342886191558616,0,0,1,0.15550567402419252
573,574,1,3,0,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.6952602952602952
574,575,0,3,1,-1.0542067042449232,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.1581041181041181
575,576,0,3,1,-0.8233436520239081,0,0,-0.35646868933346404,0.29985443959243085,0,0,1,0.1576191361467435
576,577,1,2,0,0.3309716090811673,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.6975865525483845
577,578,1,1,0,0.7157433627828591,1,0,0.4771073601910807,0.46875932984085916,0,0,1,0.8095590046809559
578,579,0,3,0,0.0,1,0,-0.3573083057891445,0.29985443959243085,1,0,0,0.8118534745040769
579,580,1,3,1,0.17706290760049057,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.1571371204398727
580,581,1,2,0,-0.361617547581878,1,1,-0.04438103794142432,0.29985443959243085,0,0,1,0.6998775635139272
581,582,1,1,0,0.7157433627828591,1,1,1.5841789061771412,0.46875932984085916,1,0,0,0.8021885521885521
582,583,0,2,1,1.8700586238879346,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.15970682434097067
583,584,0,1,1,0.48488031056184405,0,0,0.15948266982273065,0.3838383838383838,1,0,0,0.15922139326394644
584,585,0,3,1,0.0,0,0,-0.47299819142581434,0.29985443959243085,1,0,0,0.15873890419344963
585,586,1,1,0,-0.9002980027642465,0,2,0.955306180872432,0.3838383838383838,0,0,1,0.7021341231867547
586,587,0,2,1,1.3313781687055661,0,0,-0.3464013457401724,0.29985443959243085,0,0,1,0.15825933046476853
587,588,1,1,1,2.3317847283299646,1,1,0.9462455716384695,0.3838383838383838,1,0,0,0.15778264573445294
588,589,0,3,1,-0.5924805998028931,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.16031182697849364
589,590,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15983185144861792
590,591,0,3,1,0.40792595982150565,0,0,-0.5049620073345151,0.29985443959243085,0,0,1,0.15935474144429368
591,592,1,1,0,1.7161499224072578,1,0,0.9274538680872313,0.8342886191558616,1,0,0,0.8045157456922163
592,593,0,3,1,1.3313781687055661,0,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.15888047138047137
593,594,0,3,0,0.0,0,2,-0.49237782784290063,0.29985443959243085,0,1,0,0.7043570028644656
594,595,0,2,1,0.5618346613021824,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.15840901597578155
595,596,0,3,1,0.48488031056184405,1,1,-0.1621689579829361,0.29985443959243085,0,0,1,0.15794035024804254
596,597,1,2,0,0.0,0,0,0.016023023618325298,0.29985443959243085,0,0,1,0.699139543583988
597,598,0,3,1,1.4852868701862427,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.15747444950984774
598,599,0,3,1,0.0,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15701128936423053
599,600,1,1,1,1.4852868701862427,1,0,0.49782998024351216,0.3838383838383838,1,0,0,0.3838383838383838
600,601,1,2,0,-0.4385718983222164,2,1,-0.10478509950117394,0.29985443959243085,0,0,1,0.8067888184167253
601,602,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1565508457004058
602,603,0,1,1,0.0,0,0,0.2052890831722074,0.29985443959243085,0,0,1,0.1560930946895859
603,604,0,3,1,1.100515116484551,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15563801278086992
604,605,1,1,1,0.40792595982150565,0,0,-0.11384570873513637,0.29985443959243085,1,0,0,0.1551855766972046
605,606,0,3,1,0.48488031056184405,1,0,-0.3353272677875516,0.29985443959243085,0,0,1,0.15763431415605328
606,607,0,3,1,0.02315420611981384,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15717872365271207
607,608,1,1,1,-0.20770884610120124,0,0,-0.034313694348132716,0.29985443959243085,0,0,1,0.15672575903123454
608,609,1,2,0,-0.5924805998028931,1,2,0.18876253192945994,0.29985443959243085,1,0,0,0.8090096365958435
609,610,1,1,0,0.7926977135231975,0,0,2.441497778832105,0.8342886191558616,0,0,1,0.7013517528223411
610,611,0,3,0,0.7157433627828591,1,5,-0.01870931177853076,0.29985443959243085,0,0,1,0.8111799816345271
611,612,0,3,1,0.0,0,0,-0.5064721088735089,0.29985443959243085,0,0,1,0.1591489608730988
612,613,1,3,0,0.0,1,0,-0.3363340021468808,0.29985443959243085,0,1,0,0.7035316670353167
613,614,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.1586929466585627
614,615,0,3,1,0.40792595982150565,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15823953823953824
615,616,1,2,0,-0.4385718983222164,1,2,0.6603330135889879,0.29985443959243085,0,0,1,0.705679988288684
616,617,0,3,1,0.3309716090811673,1,1,-0.35848215805212236,0.29985443959243085,0,0,1,0.1577887133442689
617,618,0,3,0,-0.2846631968415396,1,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.8020655998184087
618,619,1,2,0,-1.9776589131289837,2,1,0.13683114673782454,0.8342886191558616,0,0,1,0.7077973984448804
619,620,0,2,1,-0.2846631968415396,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.1573404499540863
620,621,0,3,1,-0.20770884610120124,1,0,-0.3573908580066095,0.29985443959243085,1,0,0,0.15689472629982545
621,622,1,1,1,0.9466064150038742,1,0,0.40974072380221066,0.3838383838383838,0,0,1,0.1564515208583005
622,623,1,3,1,-0.7463893012835698,1,1,-0.33146744825388363,0.29985443959243085,1,0,0,0.1588277137572912
623,624,0,3,1,-0.6694349505432314,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.161190557257973
624,625,0,3,1,-0.6694349505432314,0,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.16073904309198425
625,626,0,1,1,2.4087390790703034,0,0,0.002347544081197954,0.3838383838383838,0,0,1,0.16029005135150384
626,627,0,2,1,2.1009216761089498,0,0,-0.3997582667846179,0.29985443959243085,0,1,0,0.09595959595959595
627,628,1,1,0,-0.6694349505432314,0,0,0.921244330558889,0.3838383838383838,0,0,1,0.7098845598845599
628,629,0,3,1,-0.2846631968415396,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15984356095776708
629,630,0,3,1,0.0,0,0,-0.49271407711891657,0.29985443959243085,0,1,0,0.15939955106621773
630,631,1,1,1,3.8708717431367323,0,0,-0.04438103794142432,0.3838383838383838,0,0,1,0.15895800106326421
631,632,0,3,1,1.6391955716669195,0,0,-0.5063875431873253,0.29985443959243085,0,0,1,0.16128132150231597
632,633,1,1,1,0.17706290760049057,0,0,-0.034313694348132716,0.3838383838383838,1,0,0,0.09595959595959595
633,634,0,1,1,0.0,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.16083702034115258
634,635,0,3,0,-1.5928871594272918,3,2,-0.08666388103324908,0.29985443959243085,0,0,1,0.7119421161974353
635,636,1,2,0,-0.1307544953608629,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.7069284393228055
636,637,0,3,1,0.17706290760049057,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.16039516039516039
637,638,0,2,1,0.1001085568601522,1,1,-0.11988611489111134,0.29985443959243085,0,0,1,0.1599557215995572
638,639,0,3,0,0.8696520642635358,0,5,0.1506737441786005,0.29985443959243085,0,0,1,0.7931537598204265
639,640,0,3,1,0.0,1,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.15951868410884804
640,641,0,3,1,-0.7463893012835698,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.15908402829383755
641,642,1,1,0,-0.4385718983222164,0,0,0.7469121684912956,0.8342886191558616,1,0,0,0.3838383838383838
642,643,0,3,0,-2.1315676146096605,3,2,-0.08666388103324908,0.29985443959243085,0,0,1,0.7089778907960725
643,644,1,3,1,0.0,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.15865173473869126
644,645,1,3,0,-2.2277605530350835,2,1,-0.26066180729354516,0.29985443959243085,1,0,0,0.7040544332210998
645,646,1,1,1,1.4083325194459044,1,0,0.8964967865378598,0.8342886191558616,1,0,0,0.16093181133831538
646,647,0,3,1,-0.8233436520239081,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1631995631995632
647,648,1,1,1,2.0239673253686115,0,0,0.06635974158478332,0.3838383838383838,1,0,0,0.3838383838383838
648,649,0,3,1,0.0,0,0,-0.49640476528021726,0.29985443959243085,0,0,1,0.16275967219363444
649,650,1,3,0,-0.5155262490625547,0,0,-0.49640476528021726,0.29985443959243085,0,0,1,0.7060954371299198
650,651,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.16232214619311391
651,652,1,2,0,-0.9002980027642465,0,1,-0.18532384824750675,0.29985443959243085,0,0,1,0.7081084820810848
652,653,0,3,1,-0.6694349505432314,0,0,-0.47861979608830835,0.29985443959243085,0,0,1,0.1618869661765104
653,654,1,3,0,0.0,0,0,-0.49078316061772326,0.29985443959243085,0,1,0,0.7100941386655673
654,655,0,3,0,-0.9002980027642465,0,0,-0.5125125150294839,0.29985443959243085,0,1,0,0.712052962052962
655,656,0,2,1,-0.4385718983222164,2,0,0.8314778546749452,0.29985443959243085,0,0,1,0.16145411332577106
656,657,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.161023569023569
657,658,0,3,0,0.17706290760049057,1,1,-0.3363340021468808,0.29985443959243085,0,1,0,0.7844377844377844
658,659,0,2,1,-0.5155262490625547,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.160595314850634
659,660,0,1,1,2.177876026849288,0,2,1.6323350375212924,0.3838383838383838,1,0,0,0.16016933258312568
660,661,1,1,1,1.5622412209265812,2,0,2.042579288947925,0.29985443959243085,0,0,1,0.2767676767676768
661,662,0,3,1,0.7926977135231975,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15974560419004863
662,663,0,1,1,1.3313781687055661,0,0,-0.13322534515222276,0.3838383838383838,0,0,1,0.15932411183070813
663,664,0,3,1,0.48488031056184405,0,0,-0.4974960653257301,0.29985443959243085,0,0,1,0.15890483785220627
664,665,1,3,1,-0.7463893012835698,1,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.15848776478697738
665,666,0,2,1,0.17706290760049057,2,0,0.8314778546749452,0.29985443959243085,0,0,1,0.16069067639748266
666,667,0,2,1,-0.361617547581878,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.16027111849566156
667,668,0,3,1,0.0,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.15985374579124578
668,669,0,3,1,1.0235607657442125,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15943854125672308
